conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_no_hashtags,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed
1815294565836001586,Mon Jul 22 07:55:25 +0000 2024,1,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT * #pkb #harlahpkb #pkbnganjuk #dpp #dpwpkbjatim #cakimin https://t.co/Sr6Y2POvlA,1815294565836001586,https://pbs.twimg.com/media/GTE4yVIa4AAdgsH.jpg,,in,,0,0,0,https://x.com/PkbNganjuk/status/1815294565836001586,1168804147849646080,PkbNganjuk,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT *       https://t.co/Sr6Y2POvlA,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke 26 dan muskernas pkb di jcc senayan 23 juli 2024. * bersama mari menangkan pilkada menangkan rakyat *       https://t.co/sr6y2povla,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke  dan muskernas pkb di jcc senayan  juli   bersama mari menangkan pilkada menangkan rakyat        ,"['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kab', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pilkada', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajar', 'fraksi', 'urus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menang', 'pilih', 'kepala', 'daerah', 'menang', 'rakyat']"
1815294314370809927,Mon Jul 22 07:54:25 +0000 2024,1,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT * #pkb #harlahpkb #pkbnganjuk #dpp #dpwpkbjatim #cakimin https://t.co/IsTorMXrNI,1815294314370809927,https://pbs.twimg.com/media/GTE4jsobEAAnhFF.jpg,,in,,0,0,0,https://x.com/PkbNganjuk/status/1815294314370809927,1168804147849646080,PkbNganjuk,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT *       https://t.co/IsTorMXrNI,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke 26 dan muskernas pkb di jcc senayan 23 juli 2024. * bersama mari menangkan pilkada menangkan rakyat *       https://t.co/istormxrni,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke  dan muskernas pkb di jcc senayan  juli   bersama mari menangkan pilkada menangkan rakyat        ,"['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kab', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pilkada', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajar', 'fraksi', 'urus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menang', 'pilih', 'kepala', 'daerah', 'menang', 'rakyat']"
1815294158225215538,Mon Jul 22 07:53:48 +0000 2024,1,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT * #pkb #harlahpkb #pkbnganjuk #dpp #dpwpkbjatim #cakimin https://t.co/1PyVLwWlf1,1815294158225215538,https://pbs.twimg.com/media/GTE4ak2aoAAGEYy.jpg,,in,,0,0,0,https://x.com/PkbNganjuk/status/1815294158225215538,1168804147849646080,PkbNganjuk,JAJARAN FRAKSI DAN PENGURUS DPC PKB KAB NGANJUK MENGUCAPKAN SELAMAT DAN SUKSES HARLAH PKB KE 26 DAN MUSKERNAS PKB DI JCC SENAYAN 23 JULI 2024. * BERSAMA MARI MENANGKAN PILKADA MENANGKAN RAKYAT *       https://t.co/1PyVLwWlf1,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke 26 dan muskernas pkb di jcc senayan 23 juli 2024. * bersama mari menangkan pilkada menangkan rakyat *       https://t.co/1pyvlwwlf1,jajaran fraksi dan pengurus dpc pkb kab nganjuk mengucapkan selamat dan sukses harlah pkb ke  dan muskernas pkb di jcc senayan  juli   bersama mari menangkan pilkada menangkan rakyat        ,"['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kab', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pilkada', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'dan', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'mengucapkan', 'selamat', 'dan', 'sukses', 'harlah', 'pkb', 'ke', 'dan', 'muskernas', 'pkb', 'di', 'jcc', 'senayan', 'juli', 'bersama', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajaran', 'fraksi', 'pengurus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menangkan', 'pemilihan', 'kepala', 'daerah', 'menangkan', 'rakyat']","['jajar', 'fraksi', 'urus', 'dpc', 'pkb', 'kabupaten', 'nganjuk', 'selamat', 'sukses', 'harlah', 'pkb', 'muskernas', 'pkb', 'jcc', 'senayan', 'juli', 'mari', 'menang', 'pilih', 'kepala', 'daerah', 'menang', 'rakyat']"
1815289827514007629,Mon Jul 22 07:36:35 +0000 2024,0,Bakal Calon Bupati Pasuruan Kesulitan Cari Tokoh Pendamping di Pilkada 2024. Bakal calon bupati Pasuruan dari PKB sampai saat ini masih mencari pendamping dalam kontestasi lima tahunan. Salah https://t.co/Uw56n46nrV #Peristiwa #PolitikPemerintahan #Jatim via @beritajatimcom,1815289827514007629,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1815289827514007629,21287066,beritajatimcom,Bakal Calon Bupati Pasuruan Kesulitan Cari Tokoh Pendamping di Pilkada 2024. Bakal calon bupati Pasuruan dari PKB sampai saat ini masih mencari pendamping dalam kontestasi lima tahunan. Salah https://t.co/Uw56n46nrV    via @beritajatimcom,bakal calon bupati pasuruan kesulitan cari tokoh pendamping di pilkada 2024. bakal calon bupati pasuruan dari pkb sampai saat ini masih mencari pendamping dalam kontestasi lima tahunan. salah https://t.co/uw56n46nrv    via @beritajatimcom,bakal calon bupati pasuruan kesulitan cari tokoh pendamping di pilkada  bakal calon bupati pasuruan dari pkb sampai saat ini masih mencari pendamping dalam kontestasi lima tahunan salah     via beritajatimcom,"['bakal', 'calon', 'bupati', 'pasuruan', 'kesulitan', 'cari', 'tokoh', 'pendamping', 'di', 'pilkada', 'bakal', 'calon', 'bupati', 'pasuruan', 'dari', 'pkb', 'sampai', 'saat', 'ini', 'masih', 'mencari', 'pendamping', 'dalam', 'kontestasi', 'lima', 'tahunan', 'salah', 'via', 'beritajatimcom']","['bakal', 'calon', 'bupati', 'pasuruan', 'kesulitan', 'cari', 'tokoh', 'pendamping', 'di', 'pemilihan', 'kepala', 'daerah', 'bakal', 'calon', 'bupati', 'pasuruan', 'dari', 'pkb', 'sampai', 'saat', 'ini', 'masih', 'mencari', 'pendamping', 'dalam', 'kontestasi', 'lima', 'tahunan', 'salah', 'via', 'beritajatimcom']","['calon', 'bupati', 'pasuruan', 'kesulitan', 'cari', 'tokoh', 'pendamping', 'pemilihan', 'kepala', 'daerah', 'calon', 'bupati', 'pasuruan', 'pkb', 'mencari', 'pendamping', 'kontestasi', 'tahunan', 'salah', 'via', 'beritajatimcom']","['calon', 'bupati', 'pasuruan', 'sulit', 'cari', 'tokoh', 'damping', 'pilih', 'kepala', 'daerah', 'calon', 'bupati', 'pasuruan', 'pkb', 'cari', 'damping', 'kontestasi', 'tahun', 'salah', 'via', 'beritajatimcom']"
1815285227377635557,Mon Jul 22 07:18:19 +0000 2024,0,KPU Mojokerto Masih Tunggu Pengajuan dari Ponpes Terkait TPS Loksus Pilkada 2024 - https://t.co/MludCt32ef,1815285227377635557,,,in,Malang,0,0,0,https://x.com/tugujatim/status/1815285227377635557,1299135979010142208,tugujatim,KPU Mojokerto Masih Tunggu Pengajuan dari Ponpes Terkait TPS Loksus Pilkada 2024 - https://t.co/MludCt32ef,kpu mojokerto masih tunggu pengajuan dari ponpes terkait tps loksus pilkada 2024 - https://t.co/mludct32ef,kpu mojokerto masih tunggu pengajuan dari ponpes terkait tps loksus pilkada   ,"['kpu', 'mojokerto', 'masih', 'tunggu', 'pengajuan', 'dari', 'ponpes', 'terkait', 'tps', 'loksus', 'pilkada']","['kpu', 'mojokerto', 'masih', 'tunggu', 'pengajuan', 'dari', 'pondok', 'pesantren', 'terkait', 'tps', 'loksus', 'pemilihan', 'kepala', 'daerah']","['kpu', 'mojokerto', 'tunggu', 'pengajuan', 'pondok', 'pesantren', 'terkait', 'tps', 'loksus', 'pemilihan', 'kepala', 'daerah']","['kpu', 'mojokerto', 'tunggu', 'aju', 'pondok', 'pesantren', 'kait', 'tps', 'loksus', 'pilih', 'kepala', 'daerah']"
1815252686104879185,Mon Jul 22 05:09:15 +0000 2024,3,Bertindak sebagai Pembina Apel kali ini yaitu Anggota KPU Jatim Eka Wisnu Wardhana. Ia dalam amanatnya menyampaikan bahwa seluruh pegawai harus bersinergisitas sebagai pelaksana Pilkada untuk mencapai suksesnya Pilkada Serentak Tahun 2024.,1815252747358544087,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1815252747358544087,714645219522678784,KPU_JATIM,Bertindak sebagai Pembina Apel kali ini yaitu Anggota KPU Jatim Eka Wisnu Wardhana. Ia dalam amanatnya menyampaikan bahwa seluruh pegawai harus bersinergisitas sebagai pelaksana Pilkada untuk mencapai suksesnya Pilkada Serentak Tahun 2024.,bertindak sebagai pembina apel kali ini yaitu anggota kpu jatim eka wisnu wardhana. ia dalam amanatnya menyampaikan bahwa seluruh pegawai harus bersinergisitas sebagai pelaksana pilkada untuk mencapai suksesnya pilkada serentak tahun 2024.,bertindak sebagai pembina apel kali ini yaitu anggota kpu jatim eka wisnu wardhana ia dalam amanatnya menyampaikan bahwa seluruh pegawai harus bersinergisitas sebagai pelaksana pilkada untuk mencapai suksesnya pilkada serentak tahun ,"['bertindak', 'sebagai', 'pembina', 'apel', 'kali', 'ini', 'yaitu', 'anggota', 'kpu', 'jatim', 'eka', 'wisnu', 'wardhana', 'ia', 'dalam', 'amanatnya', 'menyampaikan', 'bahwa', 'seluruh', 'pegawai', 'harus', 'bersinergisitas', 'sebagai', 'pelaksana', 'pilkada', 'untuk', 'mencapai', 'suksesnya', 'pilkada', 'serentak', 'tahun']","['bertindak', 'sebagai', 'pembina', 'apel', 'kali', 'ini', 'yaitu', 'anggota', 'kpu', 'jatim', 'eka', 'wisnu', 'wardhana', 'ia', 'dalam', 'amanatnya', 'menyampaikan', 'bahwa', 'seluruh', 'pegawai', 'harus', 'bersinergisitas', 'sebagai', 'pelaksana', 'pemilihan', 'kepala', 'daerah', 'untuk', 'mencapai', 'suksesnya', 'pemilihan', 'kepala', 'daerah', 'serentak', 'tahun']","['bertindak', 'pembina', 'apel', 'kali', 'anggota', 'kpu', 'jatim', 'eka', 'wisnu', 'wardhana', 'amanatnya', 'pegawai', 'bersinergisitas', 'pelaksana', 'pemilihan', 'kepala', 'daerah', 'mencapai', 'suksesnya', 'pemilihan', 'kepala', 'daerah', 'serentak']","['tindak', 'bina', 'apel', 'kali', 'anggota', 'kpu', 'jatim', 'eka', 'wisnu', 'wardhana', 'amanat', 'pegawai', 'bersinergisitas', 'laksana', 'pilih', 'kepala', 'daerah', 'capai', 'sukses', 'pilih', 'kepala', 'daerah', 'serentak']"
1815234402215186851,Mon Jul 22 03:56:21 +0000 2024,2,#TemanPemilih di era dunia digital dewasa ini kita dapat mendapatkan informasi secara cepat dari platform digital dan juga media sosial. Untuk informasi terupdate dari tahapan Pilkada 2024 Yuk kepoin akun media sosial KPU Jatim KPU Magetan dan PPK Kawedanan @kpu_magetan https://t.co/ez8WKzO3LZ,1815234402215186851,https://pbs.twimg.com/ext_tw_video_thumb/1815234231750250496/pu/img/VpQWVF0Af6Q_rAWl.jpg,,in,"Kawedanan, Indonesia",0,0,0,https://x.com/ppkkawedanan/status/1815234402215186851,1665532178997063681,ppkkawedanan,di era dunia digital dewasa ini kita dapat mendapatkan informasi secara cepat dari platform digital dan juga media sosial. Untuk informasi terupdate dari tahapan Pilkada 2024 Yuk kepoin akun media sosial KPU Jatim KPU Magetan dan PPK Kawedanan @kpu_magetan https://t.co/ez8WKzO3LZ,di era dunia digital dewasa ini kita dapat mendapatkan informasi secara cepat dari platform digital dan juga media sosial. untuk informasi terupdate dari tahapan pilkada 2024 yuk kepoin akun media sosial kpu jatim kpu magetan dan ppk kawedanan @kpu_magetan https://t.co/ez8wkzo3lz,di era dunia digital dewasa ini kita dapat mendapatkan informasi secara cepat dari platform digital dan juga media sosial untuk informasi terupdate dari tahapan pilkada  yuk kepoin akun media sosial kpu jatim kpu magetan dan ppk kawedanan kpumagetan ,"['di', 'era', 'dunia', 'digital', 'dewasa', 'ini', 'kita', 'dapat', 'mendapatkan', 'informasi', 'secara', 'cepat', 'dari', 'platform', 'digital', 'dan', 'juga', 'media', 'sosial', 'untuk', 'informasi', 'terupdate', 'dari', 'tahapan', 'pilkada', 'yuk', 'kepoin', 'akun', 'media', 'sosial', 'kpu', 'jatim', 'kpu', 'magetan', 'dan', 'ppk', 'kawedanan', 'kpumagetan']","['di', 'era', 'dunia', 'digital', 'dewasa', 'ini', 'kita', 'dapat', 'mendapatkan', 'informasi', 'secara', 'cepat', 'dari', 'platform', 'digital', 'dan', 'juga', 'media', 'sosial', 'untuk', 'informasi', 'terupdate', 'dari', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'ayo', 'kepoin', 'akun', 'media', 'sosial', 'kpu', 'jatim', 'kpu', 'magetan', 'dan', 'ppk', 'kawedanan', 'kpumagetan']","['era', 'dunia', 'digital', 'dewasa', 'informasi', 'cepat', 'platform', 'digital', 'media', 'sosial', 'informasi', 'terupdate', 'tahapan', 'pemilihan', 'kepala', 'daerah', 'ayo', 'kepoin', 'akun', 'media', 'sosial', 'kpu', 'jatim', 'kpu', 'magetan', 'ppk', 'kawedanan', 'kpumagetan']","['era', 'dunia', 'digital', 'dewasa', 'informasi', 'cepat', 'platform', 'digital', 'media', 'sosial', 'informasi', 'terupdate', 'tahap', 'pilih', 'kepala', 'daerah', 'ayo', 'poin', 'akun', 'media', 'sosial', 'kpu', 'jatim', 'kpu', 'magetan', 'ppk', 'kawedanan', 'kpumagetan']"
1815216016290730187,Mon Jul 22 02:44:45 +0000 2024,3,Nah bagi Teman Pemilih yang termasuk dalam masyarakat adat. Mari bersama-sama sukseskan demokrasi yang berjalan di Indonesia ini khusunya Pilkada Serentak Tahun 2024 yaa. Jangan lupa Like Komen dan Share yaaaa,1815216384504479818,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1815216384504479818,714645219522678784,KPU_JATIM,Nah bagi Teman Pemilih yang termasuk dalam masyarakat adat. Mari bersama-sama sukseskan demokrasi yang berjalan di Indonesia ini khusunya Pilkada Serentak Tahun 2024 yaa. Jangan lupa Like Komen dan Share yaaaa,nah bagi teman pemilih yang termasuk dalam masyarakat adat. mari bersama-sama sukseskan demokrasi yang berjalan di indonesia ini khusunya pilkada serentak tahun 2024 yaa. jangan lupa like komen dan share yaaaa,nah bagi teman pemilih yang termasuk dalam masyarakat adat mari bersamasama sukseskan demokrasi yang berjalan di indonesia ini khusunya pilkada serentak tahun  yaa jangan lupa like komen dan share yaaaa,"['nah', 'bagi', 'teman', 'pemilih', 'yang', 'termasuk', 'dalam', 'masyarakat', 'adat', 'mari', 'bersamasama', 'sukseskan', 'demokrasi', 'yang', 'berjalan', 'di', 'indonesia', 'ini', 'khusunya', 'pilkada', 'serentak', 'tahun', 'yaa', 'jangan', 'lupa', 'like', 'komen', 'dan', 'share', 'yaaaa']","['nah', 'bagi', 'teman', 'pemilih', 'yang', 'termasuk', 'dalam', 'masyarakat', 'adat', 'mari', 'bersamasama', 'sukseskan', 'demokrasi', 'yang', 'berjalan', 'di', 'indonesia', 'ini', 'khusunya', 'pemilihan', 'kepala', 'daerah', 'serentak', 'tahun', 'yaa', 'jangan', 'lupa', 'like', 'komen', 'dan', 'share', 'yaaaa']","['teman', 'pemilih', 'masyarakat', 'adat', 'mari', 'bersamasama', 'sukseskan', 'demokrasi', 'berjalan', 'indonesia', 'khusunya', 'pemilihan', 'kepala', 'daerah', 'serentak', 'yaa', 'lupa', 'like', 'komen', 'share', 'yaaaa']","['teman', 'pilih', 'masyarakat', 'adat', 'mari', 'bersamasama', 'sukses', 'demokrasi', 'jalan', 'indonesia', 'khusunya', 'pilih', 'kepala', 'daerah', 'serentak', 'yaa', 'lupa', 'like', 'komen', 'share', 'yaaaa']"
1815210834488070514,Mon Jul 22 02:22:42 +0000 2024,1,Repost dari KPU Provinsi Jawa Timur Haloo #TemanPemilih dalam rangka sosialisasi dan memeriahkan perhelatan pesta demokrasi di Jawa Timur Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menyelenggarakan KOMPETISI JURNALISTIK PILKADA SERENTAK TAHUN 2024 DI JAWA TIMUR.. https://t.co/5DQLV1Hwnl,1815210834488070514,https://pbs.twimg.com/media/GTDsoU-bUAAywaB.jpg,,in,"Sampang, Indonesia",0,0,0,https://x.com/kpusampang49/status/1815210834488070514,1374592209740173316,kpusampang49,Repost dari KPU Provinsi Jawa Timur Haloo  dalam rangka sosialisasi dan memeriahkan perhelatan pesta demokrasi di Jawa Timur Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menyelenggarakan KOMPETISI JURNALISTIK PILKADA SERENTAK TAHUN 2024 DI JAWA TIMUR.. https://t.co/5DQLV1Hwnl,repost dari kpu provinsi jawa timur haloo  dalam rangka sosialisasi dan memeriahkan perhelatan pesta demokrasi di jawa timur komisi pemilihan umum provinsi jawa timur (kpu jatim) menyelenggarakan kompetisi jurnalistik pilkada serentak tahun 2024 di jawa timur.. https://t.co/5dqlv1hwnl,repost dari kpu provinsi jawa timur haloo  dalam rangka sosialisasi dan memeriahkan perhelatan pesta demokrasi di jawa timur komisi pemilihan umum provinsi jawa timur kpu jatim menyelenggarakan kompetisi jurnalistik pilkada serentak tahun  di jawa timur ,"['repost', 'dari', 'kpu', 'provinsi', 'jawa', 'timur', 'haloo', 'dalam', 'rangka', 'sosialisasi', 'dan', 'memeriahkan', 'perhelatan', 'pesta', 'demokrasi', 'di', 'jawa', 'timur', 'komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menyelenggarakan', 'kompetisi', 'jurnalistik', 'pilkada', 'serentak', 'tahun', 'di', 'jawa', 'timur']","['repost', 'dari', 'kpu', 'provinsi', 'jawa', 'timur', 'haloo', 'dalam', 'rangka', 'sosialisasi', 'dan', 'memeriahkan', 'perhelatan', 'pesta', 'demokrasi', 'di', 'jawa', 'timur', 'komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menyelenggarakan', 'kompetisi', 'jurnalistik', 'pemilihan', 'kepala', 'daerah', 'serentak', 'tahun', 'di', 'jawa', 'timur']","['repost', 'kpu', 'provinsi', 'jawa', 'timur', 'haloo', 'rangka', 'sosialisasi', 'memeriahkan', 'perhelatan', 'pesta', 'demokrasi', 'jawa', 'timur', 'komisi', 'pemilihan', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menyelenggarakan', 'kompetisi', 'jurnalistik', 'pemilihan', 'kepala', 'daerah', 'serentak', 'jawa', 'timur']","['repost', 'kpu', 'provinsi', 'jawa', 'timur', 'haloo', 'rangka', 'sosialisasi', 'riah', 'helat', 'pesta', 'demokrasi', 'jawa', 'timur', 'komisi', 'pilih', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'selenggara', 'kompetisi', 'jurnalistik', 'pilih', 'kepala', 'daerah', 'serentak', 'jawa', 'timur']"
1815153409705800105,Sun Jul 21 22:34:31 +0000 2024,0,Lawan @KhofifahIP-Emil PDIP Siapkan Calon di Pilkada Jatim 2024 https://t.co/rRFaG7jzgy,1815153409705800105,,,in,"South Semarang, Indonesia",0,0,0,https://x.com/yuan_tika89/status/1815153409705800105,838952337385234432,yuan_tika89,Lawan @KhofifahIP-Emil PDIP Siapkan Calon di Pilkada Jatim 2024 https://t.co/rRFaG7jzgy,lawan @khofifahip-emil pdip siapkan calon di pilkada jatim 2024 https://t.co/rrfag7jzgy,lawan khofifahipemil pdip siapkan calon di pilkada jatim  ,"['lawan', 'khofifahipemil', 'pdip', 'siapkan', 'calon', 'di', 'pilkada', 'jatim']","['lawan', 'khofifahipemil', 'pdip', 'siapkan', 'calon', 'di', 'pemilihan', 'kepala', 'daerah', 'jatim']","['lawan', 'khofifahipemil', 'pdip', 'siapkan', 'calon', 'pemilihan', 'kepala', 'daerah', 'jatim']","['lawan', 'khofifahipemil', 'pdip', 'siap', 'calon', 'pilih', 'kepala', 'daerah', 'jatim']"
1815007086360830020,Sun Jul 21 12:53:05 +0000 2024,0,PDIP dan PKB beri sinyal berkoalisi untuk menghadapi Khofifah-Emil Dardak di Pilkada Jatim 2024. https://t.co/11bG98znGZ,1815007086360830020,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1815007086360830020,1666299675329298433,erakinimedia,PDIP dan PKB beri sinyal berkoalisi untuk menghadapi Khofifah-Emil Dardak di Pilkada Jatim 2024. https://t.co/11bG98znGZ,pdip dan pkb beri sinyal berkoalisi untuk menghadapi khofifah-emil dardak di pilkada jatim 2024. https://t.co/11bg98zngz,pdip dan pkb beri sinyal berkoalisi untuk menghadapi khofifahemil dardak di pilkada jatim  ,"['pdip', 'dan', 'pkb', 'beri', 'sinyal', 'berkoalisi', 'untuk', 'menghadapi', 'khofifahemil', 'dardak', 'di', 'pilkada', 'jatim']","['pdip', 'dan', 'pkb', 'beri', 'sinyal', 'berkoalisi', 'untuk', 'menghadapi', 'khofifahemil', 'dardak', 'di', 'pemilihan', 'kepala', 'daerah', 'jatim']","['pdip', 'pkb', 'sinyal', 'berkoalisi', 'menghadapi', 'khofifahemil', 'dardak', 'pemilihan', 'kepala', 'daerah', 'jatim']","['pdip', 'pkb', 'sinyal', 'koalisi', 'hadap', 'khofifahemil', 'dardak', 'pilih', 'kepala', 'daerah', 'jatim']"
1814983806702788958,Sun Jul 21 11:20:34 +0000 2024,1,Partai Gerindra Usung Incumbent di Pilkada Kabupaten Kediri 2024 https://t.co/XQMssgMBkj https://t.co/0wmI9ucvqC,1814983806702788958,https://pbs.twimg.com/media/GTAeJ3rboAA09g-.jpg,,in,,0,0,0,https://x.com/ArahJatim/status/1814983806702788958,937620426913595392,ArahJatim,Partai Gerindra Usung Incumbent di Pilkada Kabupaten Kediri 2024 https://t.co/XQMssgMBkj https://t.co/0wmI9ucvqC,partai gerindra usung incumbent di pilkada kabupaten kediri 2024 https://t.co/xqmssgmbkj https://t.co/0wmi9ucvqc,partai gerindra usung incumbent di pilkada kabupaten kediri   ,"['partai', 'gerindra', 'usung', 'incumbent', 'di', 'pilkada', 'kabupaten', 'kediri']","['partai', 'gerindra', 'usung', 'incumbent', 'di', 'pemilihan', 'kepala', 'daerah', 'kabupaten', 'kediri']","['partai', 'gerindra', 'usung', 'incumbent', 'pemilihan', 'kepala', 'daerah', 'kabupaten', 'kediri']","['partai', 'gerindra', 'usung', 'incumbent', 'pilih', 'kepala', 'daerah', 'kabupaten', 'diri']"
